name,result
FluencyBank_024_147,0
StutterTalk_6_91,1
FluencyBank_089_116,0
FluencyBank_093_36,0
IStutterSoWhat_2_67,1
FluencyBank_081_31,0
FluencyBank_218_44,0
WomenWhoStutter_96_34,1
FluencyBank_985_93,0
FluencyBank_985_157,0
FluencyBank_071_103,0
StutterTalk_0_21,1
FluencyBank_098_48,0
WomenWhoStutter_103_6,1
WomenWhoStutter_42_253,1
WomenWhoStutter_15_2,1
StrongVoices_10_53,1
FluencyBank_099_105,0
StutterTalk_65_6,1
StrongVoices_23_17,1
WomenWhoStutter_99_185,1
FluencyBank_132_12,0
FluencyBank_218_33,0
StutterTalk_64_159,1
StrongVoices_10_63,1
FluencyBank_010_6,0
FluencyBank_178_114,0
FluencyBank_219_47,0
FluencyBank_099_35,0
IStutterSoWhat_1_81,1
WomenWhoStutter_44_15,1
WomenWhoStutter_103_117,1
StutterTalk_72_104,1
MyStutteringLife_30_88,1
WomenWhoStutter_43_34,1
FluencyBank_193_19,0
MyStutteringLife_2_30,1
FluencyBank_109_56,0
FluencyBank_093_56,0
StutterTalk_45_14,1
FluencyBank_098_108,0
FluencyBank_219_123,0
IStutterSoWhat_4_120,1
FluencyBank_985_99,0
FluencyBank_099_115,0
HeStutters_15_18,1
StutteringIsCool_21_30,1
WomenWhoStutter_93_19,1
StutterTalk_72_164,1
FluencyBank_132_68,0
FluencyBank_081_112,0
IStutterSoWhat_0_30,1
WomenWhoStutter_36_7,1
IStutterSoWhat_2_181,1
WomenWhoStutter_50_358,1
HeStutters_19_19,1
FluencyBank_087_62,0
WomenWhoStutter_81_86,1
WomenWhoStutter_32_10,1
FluencyBank_111_11,0
StrongVoices_23_110,1
HeStutters_16_72,1
HeStutters_23_16,1
WomenWhoStutter_44_27,1
FluencyBank_024_91,0
FluencyBank_097_27,0
FluencyBank_230_149,0
FluencyBank_147_24,0
HeStutters_5_170,1
WomenWhoStutter_1_14,1
WomenWhoStutter_19_72,1
FluencyBank_193_77,0
FluencyBank_071_77,0
StutteringIsCool_61_36,1
FluencyBank_098_85,0
FluencyBank_098_61,0
FluencyBank_121_45,0
StutteringIsCool_72_24,1
WomenWhoStutter_68_34,1
HeStutters_15_146,1
FluencyBank_147_12,0
WomenWhoStutter_10_137,1
FluencyBank_024_32,0
HeStutters_4_16,1
HeStutters_5_185,1
FluencyBank_121_6,0
FluencyBank_097_184,0
IStutterSoWhat_4_122,1
StrongVoices_21_193,1
FluencyBank_132_96,0
WomenWhoStutter_101_23,1
StutteringIsCool_55_4,1
StrongVoices_32_8,1
StutterTalk_40_16,1
StutterTalk_72_168,1
StutterTalk_6_116,1
StutterTalk_21_34,1
StutterTalk_63_42,1
FluencyBank_016_74,0
FluencyBank_219_5,0
HeStutters_23_170,1
FluencyBank_219_58,0
FluencyBank_218_82,0
HeStutters_8_190,1
IStutterSoWhat_3_82,1
StutteringIsCool_15_24,1
FluencyBank_219_89,0
FluencyBank_010_18,0
FluencyBank_985_85,0
StutterTalk_64_116,1
HeStutters_16_79,1
FluencyBank_985_16,0
StutteringIsCool_34_106,1
FluencyBank_107_85,0
FluencyBank_089_67,0
MyStutteringLife_35_65,1
FluencyBank_179_82,0
FluencyBank_016_84,0
StutterTalk_8_34,1
StutteringIsCool_40_9,1
FluencyBank_098_31,0
MyStutteringLife_32_75,1
FluencyBank_098_18,0
FluencyBank_111_161,0
StutterTalk_65_33,1
WomenWhoStutter_14_198,1
StutterTalk_63_59,1
StrongVoices_10_75,1
FluencyBank_081_147,0
FluencyBank_087_39,0
FluencyBank_089_34,0
IStutterSoWhat_2_46,1
FluencyBank_093_34,0
HeStutters_2_5,1
StutterTalk_6_161,1
FluencyBank_097_45,0
FluencyBank_107_51,0
StutteringIsCool_48_25,1
FluencyBank_063_46,0
FluencyBank_099_27,0
FluencyBank_985_193,0
WomenWhoStutter_53_36,1
WomenWhoStutter_14_189,1
StutterTalk_22_11,1
FluencyBank_081_92,0
StutteringIsCool_57_13,1
FluencyBank_178_133,0
FluencyBank_111_124,0
FluencyBank_087_11,0
FluencyBank_099_101,0
FluencyBank_016_95,0
WomenWhoStutter_93_2,1
FluencyBank_046_10,0
FluencyBank_063_89,0
FluencyBank_111_125,0
WomenWhoStutter_97_26,1
FluencyBank_098_65,0
WomenWhoStutter_0_185,1
FluencyBank_985_135,0
MyStutteringLife_31_4,1
StrongVoices_10_38,1
FluencyBank_099_168,0
FluencyBank_098_115,0
StutterTalk_41_39,1
FluencyBank_985_50,0
FluencyBank_111_109,0
FluencyBank_093_26,0
FluencyBank_024_44,0
WomenWhoStutter_78_6,1
FluencyBank_121_76,0
FluencyBank_063_44,0
FluencyBank_076_38,0
StrongVoices_6_4,1
FluencyBank_230_80,0
StutterTalk_49_13,1
WomenWhoStutter_72_6,1
HeStutters_11_5,1
FluencyBank_089_7,0
WomenWhoStutter_42_57,1
FluencyBank_046_96,0
FluencyBank_093_74,0
StrongVoices_20_25,1
StutterTalk_37_32,1
FluencyBank_111_45,0
WomenWhoStutter_50_416,1
WomenWhoStutter_44_29,1
FluencyBank_081_67,0
WomenWhoStutter_5_3,1
FluencyBank_193_88,0
StrongVoices_21_83,1
StrongVoices_23_108,1
FluencyBank_010_67,0
StutteringIsCool_34_64,1
FluencyBank_109_83,0
StrongVoices_6_73,1
IStutterSoWhat_0_164,1
StutteringIsCool_24_19,1
FluencyBank_230_9,0
FluencyBank_111_97,0
HeStutters_6_2,1
StrongVoices_14_19,1
FluencyBank_121_60,0
FluencyBank_147_33,0
WomenWhoStutter_10_127,1
StutterTalk_43_201,1
FluencyBank_081_127,0
StutterTalk_25_167,1
WomenWhoStutter_97_19,1
WomenWhoStutter_10_88,1
FluencyBank_985_189,0
FluencyBank_109_34,0
FluencyBank_111_61,0
IStutterSoWhat_1_56,1
MyStutteringLife_8_29,1
WomenWhoStutter_1_142,1
HeStutters_16_57,1
FluencyBank_099_59,0
StutteringIsCool_82_132,1
WomenWhoStutter_50_138,1
FluencyBank_024_128,0
WomenWhoStutter_14_82,1
FluencyBank_098_123,0
WomenWhoStutter_39_139,1
HeStutters_11_119,1
FluencyBank_985_5,0
FluencyBank_063_164,0
WomenWhoStutter_19_150,1
FluencyBank_016_42,0
StutteringIsCool_80_108,1
FluencyBank_089_91,0
FluencyBank_985_66,0
StutterTalk_78_31,1
WomenWhoStutter_88_153,1
HVSA_0_32,1
FluencyBank_081_121,0
FluencyBank_109_71,0
FluencyBank_098_5,0
HeStutters_11_46,1
MyStutteringLife_35_107,1
FluencyBank_024_164,0
WomenWhoStutter_42_145,1
FluencyBank_076_4,0
FluencyBank_985_94,0
FluencyBank_089_47,0
StutteringIsCool_36_14,1
FluencyBank_097_0,0
FluencyBank_109_52,0
FluencyBank_046_75,0
WomenWhoStutter_79_12,1
HVSA_1_159,1
MyStutteringLife_3_11,1
StutterTalk_6_58,1
WomenWhoStutter_30_152,1
FluencyBank_081_50,0
FluencyBank_016_56,0
FluencyBank_111_25,0
MyStutteringLife_30_117,1
FluencyBank_081_71,0
FluencyBank_178_72,0
WomenWhoStutter_103_104,1
FluencyBank_071_104,0
FluencyBank_178_38,0
WomenWhoStutter_21_74,1
WomenWhoStutter_42_267,1
FluencyBank_218_16,0
WomenWhoStutter_39_180,1
StutterTalk_45_29,1
WomenWhoStutter_22_23,1
WomenWhoStutter_14_200,1
WomenWhoStutter_74_180,1
FluencyBank_097_100,0
WomenWhoStutter_57_75,1
WomenWhoStutter_99_189,1
StrongVoices_21_37,1
HVSA_1_162,1
WomenWhoStutter_3_36,1
WomenWhoStutter_39_72,1
FluencyBank_076_49,0
FluencyBank_098_40,0
FluencyBank_046_19,0
WomenWhoStutter_6_104,1
WomenWhoStutter_26_11,1
WomenWhoStutter_39_94,1
WomenWhoStutter_99_171,1
MyStutteringLife_26_31,1
StutteringIsCool_34_20,1
FluencyBank_230_121,0
FluencyBank_089_111,0
FluencyBank_017_54,0
FluencyBank_230_111,0
IStutterSoWhat_4_88,1
WomenWhoStutter_88_101,1
StrongVoices_6_83,1
HVSA_2_7,1
StutteringIsCool_80_7,1
FluencyBank_111_130,0
StutterTalk_63_151,1
FluencyBank_985_105,0
FluencyBank_017_36,0
FluencyBank_096_86,0
WomenWhoStutter_85_26,1
StrongVoices_21_3,1
FluencyBank_071_97,0
StutterTalk_23_38,1
WomenWhoStutter_50_428,1
FluencyBank_046_105,0
FluencyBank_230_169,0
FluencyBank_099_1,0
StrongVoices_32_71,1
HeStutters_12_147,1
FluencyBank_147_6,0
FluencyBank_121_140,0
FluencyBank_097_191,0
FluencyBank_178_149,0
FluencyBank_111_37,0
HeStutters_8_10,1
FluencyBank_985_84,0
FluencyBank_046_124,0
FluencyBank_046_48,0
FluencyBank_193_90,0
FluencyBank_109_81,0
WomenWhoStutter_71_8,1
WomenWhoStutter_39_163,1
FluencyBank_098_117,0
MyStutteringLife_23_55,1
FluencyBank_017_48,0
FluencyBank_178_54,0
FluencyBank_173_29,0
FluencyBank_219_24,0
FluencyBank_230_89,0
FluencyBank_111_14,0
FluencyBank_024_191,0
FluencyBank_109_25,0
IStutterSoWhat_3_24,1
FluencyBank_121_104,0
FluencyBank_010_7,0
FluencyBank_985_48,0
WomenWhoStutter_103_53,1
HeStutters_6_273,1
FluencyBank_111_158,0
FluencyBank_098_33,0
FluencyBank_111_3,0
FluencyBank_076_84,0
WomenWhoStutter_0_201,1
FluencyBank_081_47,0
FluencyBank_099_84,0
HeStutters_12_28,1
StutterTalk_15_21,1
HVSA_2_77,1
WomenWhoStutter_2_31,1
FluencyBank_179_14,0
FluencyBank_063_99,0
WomenWhoStutter_83_38,1
FluencyBank_097_157,0
FluencyBank_147_106,0
FluencyBank_081_73,0
StrongVoices_2_22,1
WomenWhoStutter_10_120,1
WomenWhoStutter_56_107,1
FluencyBank_132_14,0
StutteringIsCool_73_4,1
FluencyBank_111_19,0
FluencyBank_097_134,0
FluencyBank_046_46,0
FluencyBank_024_45,0
StutterTalk_8_159,1
FluencyBank_985_146,0
FluencyBank_193_105,0
FluencyBank_010_97,0
MyStutteringLife_16_11,1
FluencyBank_096_29,0
FluencyBank_230_152,0
FluencyBank_985_39,0
StutteringIsCool_35_2,1
IStutterSoWhat_3_135,1
FluencyBank_096_8,0
WomenWhoStutter_1_39,1
HeStutters_22_40,1
FluencyBank_985_61,0
FluencyBank_107_0,0
FluencyBank_046_4,0
WomenWhoStutter_39_217,1
StutteringIsCool_80_8,1
FluencyBank_179_28,0
MyStutteringLife_24_26,1
StutterTalk_62_2,1
StutterTalk_29_26,1
StrongVoices_17_18,1
IStutterSoWhat_0_93,1
FluencyBank_024_74,0
FluencyBank_099_29,0
StrongVoices_8_3,1
WomenWhoStutter_14_195,1
FluencyBank_985_62,0
FluencyBank_985_43,0
FluencyBank_111_91,0
HeStutters_22_160,1
IStutterSoWhat_4_142,1
WomenWhoStutter_34_189,1
FluencyBank_985_132,0
IStutterSoWhat_2_56,1
StutteringIsCool_62_5,1
StrongVoices_32_156,1
FluencyBank_081_160,0
MyStutteringLife_35_41,1
FluencyBank_093_0,0
WomenWhoStutter_31_23,1
WomenWhoStutter_1_50,1
WomenWhoStutter_21_8,1
FluencyBank_071_31,0
FluencyBank_111_27,0
FluencyBank_132_51,0
WomenWhoStutter_96_131,1
FluencyBank_063_165,0
FluencyBank_046_13,0
FluencyBank_016_106,0
FluencyBank_097_42,0
FluencyBank_099_108,0
FluencyBank_218_22,0
StrongVoices_26_15,1
FluencyBank_071_72,0
FluencyBank_046_67,0
StutterTalk_11_39,1
WomenWhoStutter_82_37,1
FluencyBank_099_66,0
FluencyBank_016_63,0
StrongVoices_23_215,1
WomenWhoStutter_31_39,1
MyStutteringLife_2_32,1
FluencyBank_071_32,0
FluencyBank_093_9,0
WomenWhoStutter_101_69,1
IStutterSoWhat_4_59,1
StutterTalk_37_88,1
FluencyBank_173_63,0
FluencyBank_098_80,0
FluencyBank_132_69,0
FluencyBank_219_70,0
WomenWhoStutter_42_29,1
WomenWhoStutter_62_100,1
FluencyBank_219_16,0
StutteringIsCool_71_21,1
WomenWhoStutter_17_2,1
StrongVoices_32_72,1
FluencyBank_107_6,0
FluencyBank_099_96,0
FluencyBank_031_59,0
FluencyBank_093_28,0
WomenWhoStutter_14_51,1
FluencyBank_132_16,0
FluencyBank_098_119,0
StutteringIsCool_23_11,1
FluencyBank_147_70,0
FluencyBank_098_104,0
WomenWhoStutter_7_9,1
FluencyBank_107_7,0
WomenWhoStutter_18_7,1
WomenWhoStutter_31_35,1
FluencyBank_063_161,0
FluencyBank_230_34,0
StutteringIsCool_34_85,1
FluencyBank_107_82,0
WomenWhoStutter_13_9,1
WomenWhoStutter_10_119,1
FluencyBank_024_103,0
FluencyBank_099_104,0
WomenWhoStutter_74_143,1
FluencyBank_087_109,0
StrongVoices_6_31,1
StutterTalk_37_168,1
HeStutters_22_135,1
FluencyBank_098_55,0
FluencyBank_076_92,0
FluencyBank_089_35,0
IStutterSoWhat_3_3,1
FluencyBank_024_182,0
FluencyBank_173_17,0
StutterTalk_63_143,1
FluencyBank_097_52,0
WomenWhoStutter_50_402,1
WomenWhoStutter_10_196,1
FluencyBank_121_77,0
FluencyBank_087_32,0
StutteringIsCool_7_9,1
StutterTalk_72_125,1
StutteringIsCool_73_29,1
FluencyBank_071_22,0
FluencyBank_178_108,0
FluencyBank_031_53,0
FluencyBank_081_115,0
WomenWhoStutter_82_15,1
StutteringIsCool_26_0,1
FluencyBank_219_76,0
StutterTalk_26_38,1
FluencyBank_178_95,0
HeStutters_19_98,1
FluencyBank_218_28,0
MyStutteringLife_35_16,1
WomenWhoStutter_96_177,1
FluencyBank_121_132,0
FluencyBank_173_20,0
StutterTalk_76_3,1
WomenWhoStutter_14_88,1
WomenWhoStutter_42_175,1
FluencyBank_230_150,0
StutteringIsCool_43_7,1
WomenWhoStutter_10_103,1
FluencyBank_132_38,0
StutteringIsCool_43_22,1
MyStutteringLife_30_125,1
FluencyBank_081_62,0
HeStutters_23_100,1
FluencyBank_099_180,0
FluencyBank_118_112,0
FluencyBank_099_117,0
StutterTalk_71_4,1
FluencyBank_017_16,0
FluencyBank_076_86,0
FluencyBank_099_20,0
StrongVoices_6_58,1
FluencyBank_089_121,0
FluencyBank_107_90,0
FluencyBank_063_8,0
FluencyBank_081_106,0
HVSA_3_41,1
FluencyBank_097_188,0
WomenWhoStutter_1_8,1
FluencyBank_132_42,0
FluencyBank_230_52,0
FluencyBank_081_14,0
FluencyBank_109_70,0
StrongVoices_17_20,1
WomenWhoStutter_97_123,1
FluencyBank_024_14,0
FluencyBank_132_58,0
FluencyBank_111_10,0
StutteringIsCool_68_16,1
FluencyBank_121_96,0
FluencyBank_107_70,0
FluencyBank_193_22,0
StutteringIsCool_81_9,1
HeStutters_12_211,1
FluencyBank_093_6,0
StutterTalk_12_18,1
FluencyBank_121_68,0
StrongVoices_17_2,1
StutterTalk_43_179,1
FluencyBank_024_153,0
StutterTalk_76_16,1
FluencyBank_087_110,0
FluencyBank_985_121,0
FluencyBank_024_64,0
StutteringIsCool_80_132,1
StutteringIsCool_37_17,1
FluencyBank_121_7,0
FluencyBank_010_22,0
FluencyBank_099_161,0
FluencyBank_097_54,0
FluencyBank_063_16,0
StutterTalk_33_111,1
FluencyBank_147_56,0
FluencyBank_089_90,0
StutteringIsCool_5_15,1
FluencyBank_121_16,0
FluencyBank_985_151,0
FluencyBank_111_55,0
FluencyBank_024_165,0
HeStutters_1_211,1
HeStutters_16_23,1
FluencyBank_093_68,0
FluencyBank_985_70,0
FluencyBank_019_6,0
IStutterSoWhat_2_75,1
HeStutters_23_62,1
FluencyBank_230_101,0
StrongVoices_6_120,1
FluencyBank_121_130,0
FluencyBank_089_82,0
WomenWhoStutter_34_197,1
StrongVoices_18_33,1
FluencyBank_046_31,0
HeStutters_5_135,1
StutteringIsCool_56_13,1
WomenWhoStutter_99_128,1
WomenWhoStutter_58_5,1
MyStutteringLife_35_60,1
FluencyBank_230_31,0
StrongVoices_16_36,1
FluencyBank_178_124,0
WomenWhoStutter_2_104,1
FluencyBank_121_93,0
StutteringIsCool_32_27,1
StutterTalk_37_83,1
HeStutters_16_159,1
HeStutters_14_36,1
WomenWhoStutter_7_18,1
FluencyBank_046_122,0
MyStutteringLife_30_137,1
FluencyBank_218_12,0
StutterTalk_73_36,1
HeStutters_16_26,1
FluencyBank_173_44,0
FluencyBank_985_91,0
WomenWhoStutter_1_107,1
HeStutters_15_53,1
FluencyBank_109_44,0
StutterTalk_37_10,1
FluencyBank_111_50,0
FluencyBank_031_33,0
FluencyBank_031_34,0
StutterTalk_8_184,1
StutteringIsCool_46_21,1
StutteringIsCool_46_181,1
WomenWhoStutter_99_82,1
FluencyBank_063_98,0
StutterTalk_8_88,1
StutteringIsCool_73_20,1
FluencyBank_046_87,0
StutterTalk_51_13,1
FluencyBank_109_10,0
FluencyBank_024_73,0
MyStutteringLife_6_14,1
HeStutters_20_207,1
FluencyBank_024_82,0
StrongVoices_6_133,1
FluencyBank_109_30,0
StutterTalk_68_133,1
FluencyBank_097_11,0
WomenWhoStutter_31_24,1
FluencyBank_985_21,0
FluencyBank_076_19,0
WomenWhoStutter_33_36,1
WomenWhoStutter_57_112,1
StutterTalk_68_160,1
FluencyBank_024_62,0
HVSA_1_58,1
WomenWhoStutter_1_7,1
FluencyBank_087_72,0
StutteringIsCool_1_29,1
FluencyBank_985_88,0
WomenWhoStutter_101_62,1
FluencyBank_121_116,0
FluencyBank_219_111,0
FluencyBank_099_132,0
FluencyBank_063_90,0
WomenWhoStutter_42_76,1
FluencyBank_230_126,0
WomenWhoStutter_62_157,1
WomenWhoStutter_42_103,1
StutterTalk_17_2,1
IStutterSoWhat_2_146,1
FluencyBank_097_76,0
FluencyBank_024_68,0
MyStutteringLife_7_111,1
WomenWhoStutter_101_192,1
HeStutters_2_203,1
FluencyBank_016_48,0
WomenWhoStutter_1_168,1
FluencyBank_179_55,0
StutteringIsCool_26_19,1
FluencyBank_024_112,0
WomenWhoStutter_50_112,1
FluencyBank_230_18,0
HeStutters_1_204,1
FluencyBank_230_140,0
FluencyBank_218_40,0
FluencyBank_081_8,0
MyStutteringLife_4_23,1
FluencyBank_071_8,0
HeStutters_11_162,1
FluencyBank_010_78,0
FluencyBank_109_61,0
StutterTalk_43_38,1
WomenWhoStutter_41_3,1
WomenWhoStutter_43_10,1
StrongVoices_27_11,1
FluencyBank_063_106,0
FluencyBank_111_8,0
HeStutters_16_77,1
HVSA_3_5,1
MyStutteringLife_35_47,1
StutteringIsCool_81_12,1
FluencyBank_985_20,0
StutterTalk_5_30,1
FluencyBank_024_129,0
FluencyBank_024_97,0
StutterTalk_54_0,1
WomenWhoStutter_5_38,1
HeStutters_20_104,1
FluencyBank_132_82,0
WomenWhoStutter_42_155,1
StrongVoices_21_29,1
FluencyBank_230_56,0
FluencyBank_093_38,0
StutterTalk_2_12,1
WomenWhoStutter_10_64,1
HVSA_1_18,1
WomenWhoStutter_19_3,1
StutterTalk_73_4,1
WomenWhoStutter_67_6,1
MyStutteringLife_30_175,1
StutterTalk_76_39,1
FluencyBank_111_85,0
WomenWhoStutter_96_58,1
FluencyBank_118_45,0
StrongVoices_21_69,1
WomenWhoStutter_42_270,1
StutterTalk_79_18,1
FluencyBank_024_169,0
FluencyBank_016_64,0
WomenWhoStutter_14_59,1
WomenWhoStutter_30_53,1
WomenWhoStutter_71_2,1
WomenWhoStutter_98_6,1
FluencyBank_099_103,0
FluencyBank_179_51,0
FluencyBank_071_66,0
StutterTalk_9_14,1
FluencyBank_111_22,0
IStutterSoWhat_0_96,1
IStutterSoWhat_4_135,1
FluencyBank_985_110,0
StutteringIsCool_80_64,1
FluencyBank_097_174,0
FluencyBank_096_41,0
FluencyBank_178_166,0
StutterTalk_67_30,1
FluencyBank_099_139,0
FluencyBank_063_85,0
FluencyBank_093_90,0
WomenWhoStutter_85_17,1
IStutterSoWhat_1_98,1
HeStutters_20_27,1
StutteringIsCool_81_6,1
MyStutteringLife_3_8,1
FluencyBank_218_61,0
FluencyBank_063_143,0
FluencyBank_089_120,0
FluencyBank_089_97,0
FluencyBank_107_59,0
FluencyBank_097_39,0
WomenWhoStutter_74_179,1
FluencyBank_024_104,0
FluencyBank_071_40,0
FluencyBank_230_129,0
WomenWhoStutter_30_100,1
FluencyBank_087_5,0
HeStutters_21_49,1
StrongVoices_23_259,1
FluencyBank_107_41,0
FluencyBank_024_161,0
FluencyBank_099_42,0
FluencyBank_046_126,0
StutteringIsCool_31_37,1
WomenWhoStutter_79_32,1
FluencyBank_099_45,0
FluencyBank_147_20,0
StutterTalk_45_1,1
HeStutters_5_121,1
WomenWhoStutter_16_38,1
FluencyBank_098_103,0
StutterTalk_63_5,1
WomenWhoStutter_21_45,1
FluencyBank_121_42,0
FluencyBank_179_2,0
FluencyBank_230_168,0
FluencyBank_063_170,0
FluencyBank_031_54,0
FluencyBank_985_118,0
HeStutters_1_229,1
FluencyBank_985_71,0
StutteringIsCool_3_10,1
StutteringIsCool_71_25,1
StrongVoices_24_38,1
FluencyBank_178_98,0
FluencyBank_121_78,0
FluencyBank_081_25,0
FluencyBank_099_52,0
FluencyBank_121_79,0
StutterTalk_41_8,1
FluencyBank_017_27,0
FluencyBank_081_116,0
StutteringIsCool_80_17,1
HeStutters_22_154,1
StutterTalk_43_175,1
WomenWhoStutter_103_154,1
StutterTalk_72_200,1
FluencyBank_178_112,0
StutteringIsCool_34_101,1
WomenWhoStutter_79_16,1
WomenWhoStutter_50_220,1
HeStutters_11_131,1
FluencyBank_193_23,0
WomenWhoStutter_2_35,1
HeStutters_16_178,1
WomenWhoStutter_39_18,1
FluencyBank_193_120,0
FluencyBank_098_45,0
FluencyBank_046_26,0
FluencyBank_147_37,0
HeStutters_19_132,1
FluencyBank_031_74,0
WomenWhoStutter_42_273,1
StrongVoices_6_181,1
FluencyBank_017_33,0
HeStutters_8_4,1
WomenWhoStutter_84_39,1
FluencyBank_024_110,0
FluencyBank_093_21,0
FluencyBank_017_51,0
StrongVoices_17_7,1
WomenWhoStutter_40_34,1
FluencyBank_097_91,0
FluencyBank_097_131,0
FluencyBank_121_44,0
WomenWhoStutter_21_13,1
FluencyBank_024_42,0
StrongVoices_33_25,1
FluencyBank_096_94,0
IStutterSoWhat_3_138,1
FluencyBank_985_119,0
WomenWhoStutter_97_194,1
FluencyBank_147_100,0
FluencyBank_096_14,0
StutterTalk_4_6,1
WomenWhoStutter_25_33,1
WomenWhoStutter_50_312,1
WomenWhoStutter_66_9,1
FluencyBank_097_176,0
WomenWhoStutter_96_114,1
HeStutters_15_5,1
WomenWhoStutter_88_149,1
StutteringIsCool_80_20,1
WomenWhoStutter_56_151,1
FluencyBank_024_66,0
WomenWhoStutter_97_172,1
WomenWhoStutter_33_29,1
MyStutteringLife_30_177,1
HeStutters_8_84,1
WomenWhoStutter_1_78,1
WomenWhoStutter_50_133,1
FluencyBank_121_111,0
StrongVoices_3_37,1
WomenWhoStutter_42_245,1
WomenWhoStutter_50_412,1
FluencyBank_179_50,0
WomenWhoStutter_46_29,1
FluencyBank_107_12,0
FluencyBank_046_68,0
FluencyBank_121_41,0
FluencyBank_132_75,0
WomenWhoStutter_1_84,1
HeStutters_6_290,1
StutterTalk_3_29,1
WomenWhoStutter_90_34,1
FluencyBank_111_64,0
StutterTalk_6_72,1
FluencyBank_985_6,0
HVSA_3_161,1
StrongVoices_23_126,1
HeStutters_20_178,1
FluencyBank_093_76,0
FluencyBank_111_131,0
HVSA_3_107,1
FluencyBank_087_58,0
FluencyBank_132_71,0
FluencyBank_173_24,0
WomenWhoStutter_41_6,1
StutteringIsCool_34_30,1
HeStutters_19_93,1
StutterTalk_50_36,1
FluencyBank_179_27,0
WomenWhoStutter_10_26,1
WomenWhoStutter_97_178,1
FluencyBank_097_143,0
FluencyBank_173_30,0
StutterTalk_68_41,1
StrongVoices_24_13,1
FluencyBank_121_23,0
FluencyBank_121_113,0
WomenWhoStutter_101_130,1
StutterTalk_72_92,1
FluencyBank_063_22,0
FluencyBank_179_12,0
WomenWhoStutter_10_181,1
StutterTalk_69_22,1
FluencyBank_010_72,0
IStutterSoWhat_0_108,1
MyStutteringLife_3_24,1
WomenWhoStutter_56_161,1
FluencyBank_087_16,0
FluencyBank_132_7,0
FluencyBank_081_107,0
FluencyBank_087_67,0
WomenWhoStutter_30_78,1
StutteringIsCool_7_26,1
StutterTalk_63_118,1
FluencyBank_219_36,0
HeStutters_15_152,1
FluencyBank_096_69,0
HVSA_3_9,1
FluencyBank_985_123,0
HeStutters_5_176,1
FluencyBank_089_54,0
WomenWhoStutter_99_53,1
FluencyBank_024_145,0
FluencyBank_081_82,0
FluencyBank_132_45,0
WomenWhoStutter_50_276,1
FluencyBank_046_85,0
FluencyBank_096_38,0
StutterTalk_68_114,1
StutterTalk_68_97,1
FluencyBank_173_59,0
FluencyBank_230_66,0
StutterTalk_27_9,1
FluencyBank_046_66,0
MyStutteringLife_32_53,1
FluencyBank_087_75,0
StrongVoices_23_52,1
FluencyBank_024_189,0
FluencyBank_096_76,0
MyStutteringLife_23_54,1
FluencyBank_093_41,0
FluencyBank_179_6,0
StrongVoices_22_14,1
StutterTalk_72_149,1
FluencyBank_218_42,0
FluencyBank_985_75,0
HeStutters_19_2,1
StrongVoices_6_62,1
StrongVoices_17_26,1
FluencyBank_193_116,0
FluencyBank_081_52,0
MyStutteringLife_35_27,1
FluencyBank_132_39,0
FluencyBank_097_62,0
FluencyBank_111_157,0
WomenWhoStutter_51_27,1
StutterTalk_67_36,1
FluencyBank_179_64,0
HeStutters_12_59,1
WomenWhoStutter_30_37,1
WomenWhoStutter_64_9,1
StutterTalk_17_13,1
StutteringIsCool_34_129,1
FluencyBank_089_125,0
FluencyBank_098_64,0
FluencyBank_098_16,0
HeStutters_12_145,1
FluencyBank_093_57,0
FluencyBank_010_35,0
StutterTalk_68_128,1
FluencyBank_024_149,0
FluencyBank_111_89,0
FluencyBank_985_45,0
FluencyBank_193_67,0
FluencyBank_087_112,0
StutteringIsCool_59_30,1
HeStutters_8_99,1
FluencyBank_219_103,0
FluencyBank_107_48,0
FluencyBank_132_44,0
HeStutters_15_171,1
WomenWhoStutter_79_36,1
FluencyBank_097_83,0
StutterTalk_34_13,1
FluencyBank_097_94,0
StutterTalk_43_148,1
StutteringIsCool_36_33,1
FluencyBank_985_24,0
FluencyBank_024_76,0
StutterTalk_72_110,1
MyStutteringLife_7_98,1
WomenWhoStutter_62_40,1
FluencyBank_016_41,0
MyStutteringLife_8_22,1
HeStutters_6_86,1
WomenWhoStutter_86_6,1
StutteringIsCool_77_12,1
FluencyBank_063_31,0
FluencyBank_193_76,0
WomenWhoStutter_21_193,1
HeStutters_8_154,1
StutterTalk_6_75,1
FluencyBank_024_111,0
FluencyBank_010_20,0
FluencyBank_076_73,0
StrongVoices_21_128,1
FluencyBank_111_142,0
FluencyBank_121_94,0
FluencyBank_111_120,0
StutteringIsCool_46_14,1
FluencyBank_010_42,0
FluencyBank_173_37,0
FluencyBank_219_57,0
FluencyBank_178_159,0
FluencyBank_219_50,0
HeStutters_6_231,1
FluencyBank_010_11,0
MyStutteringLife_32_35,1
FluencyBank_087_1,0
FluencyBank_099_39,0
FluencyBank_121_49,0
FluencyBank_173_70,0
HVSA_2_72,1
FluencyBank_081_3,0
HVSA_2_13,1
FluencyBank_178_123,0
FluencyBank_076_18,0
FluencyBank_178_18,0
FluencyBank_178_151,0
FluencyBank_219_23,0
StrongVoices_8_18,1
FluencyBank_063_52,0
HeStutters_6_234,1
FluencyBank_093_19,0
FluencyBank_178_4,0
HeStutters_14_18,1
FluencyBank_071_87,0
WomenWhoStutter_0_138,1
WomenWhoStutter_34_120,1
HeStutters_16_60,1
